CustomerKey,Full Name,Gender,DateFirstPurchase,Customer City
24553,Michele Ashe,Female,23-12-2020,Hof
24555,Lacey Chande,Female,11-08-2020,Oxford
24556,Claudia Yang,Female,23-06-2020,Paris La Defense
24558,Savannah Brooks,Female,28-04-2020,Billericay
24559,Adrienne Suarez,Female,30-09-2020,Cergy
24560,Veronica Fernandez,Female,20-12-2020,Metz
24563,Adriana Rodriguez,Female,26-07-2020,Kassel
24566,Kara Nara,Female,21-11-2020,York
24570,Karen Guo,Female,24-11-2020,Bobigny
24572,Carolyn Martinez,Female,16-04-2020,Bonn
24574,Alison Yuan,Female,07-08-2020,High Wycombe
24578,Meredith Lopez,Female,06-11-2020,Saint-Denis
24582,Marie Sai,Female,12-06-2020,Woolston
24587,Suzanne Sun,Female,22-12-2019,Brisbane
24588,Kathryn Becker,Female,20-07-2020,Lavender Bay
24589,Laura Zhao,Female,20-03-2020,East Brisbane
24590,Diana Alonso,Female,10-12-2019,Wollongong
24593,Destiny Watson,Female,19-01-2021,Sydney
24596,Heather Zhao,Female,05-12-2019,Wollongong
24599,Virginia Garcia,Female,13-08-2020,Seaford
24600,Lisa Li,Female,30-09-2020,Geelong
24601,Natasha Munoz,Female,03-12-2019,Geelong
24606,Cassie Nath,Female,21-01-2019,Melton
24607,Kristine Ruiz,Female,05-09-2020,Rockhampton
24608,Katrina Nara,Female,15-01-2019,Hawthorne
24609,Jenny Zhang,Female,14-02-2019,Geelong
24613,Stacy Serrano,Female,16-03-2019,Melton
24614,Lindsey Raje,Female,19-03-2019,Seaford
24616,Zoe Cook,Female,08-08-2020,San Carlos
24619,Shelby Kelly,Female,14-03-2020,El Cajon
24620,Olivia Morgan,Female,27-10-2020,Fremont
24624,Allison Murphy,Female,13-07-2020,Fremont
24630,Brianna Howard,Female,29-05-2020,Westminster
24632,Catherine James,Female,28-06-2020,Walla Walla
24635,Gabrielle Rogers,Female,25-01-2021,San Gabriel
24636,Anna Ward,Female,19-11-2020,Lake Oswego
24641,Sarah Powell,Female,04-06-2020,La Jolla
24643,Jada Campbell,Female,07-07-2020,Torrance
24648,Amanda King,Female,16-05-2020,Grossmont
24653,Victoria Barnes,Female,29-07-2020,Lynnwood
24654,Paige Simmons,Female,10-07-2020,Imperial Beach
24657,Alyssa Brooks,Female,27-11-2020,Tacoma
24658,Jenna Perez,Female,22-05-2020,Tacoma
24660,Anna Perry,Female,01-02-2020,West Covina
24661,Madison Jones,Female,02-12-2018,Haney
24662,Arianna Price,Female,13-02-2020,Spring Valley
24665,Angela Morgan,Female,31-07-2020,Newton
24666,Hannah Martinez,Female,14-12-2018,Port Hammond
24668,Katrina Xu,Female,30-07-2020,Coronado
24670,Alexandria Ross,Female,26-03-2020,Santa Monica
24673,Paige Cox,Female,27-03-2020,Newport Beach
24681,Arianna Murphy,Female,06-03-2020,Santa Cruz
24682,Faith Rogers,Female,24-10-2020,Newton
24686,Melissa Murphy,Female,23-01-2021,San Diego
24687,Joan Ross,Female,09-06-2020,Everett
24688,Ashley Long,Female,27-08-2020,San Diego
24689,Sandra Ye,Female,22-10-2020,Berks
24699,Rebekah Rubio,Female,10-12-2020,Stoke-on-Trent
24706,Virginia Rana,Female,25-10-2020,Braunschweig
24709,Nancy Prasad,Female,29-08-2020,Metz
24712,Carly Kumar,Female,02-11-2020,Bracknell
24714,Whitney Rodriguez,Female,20-01-2021,Esher-Molesey
24715,Kelli Nath,Female,05-10-2020,Saint-Denis
24720,Deanna Alvarez,Female,04-06-2020,Bracknell
24723,Shawna Pal,Female,23-04-2020,Stuttgart
24725,Bailey Young,Female,05-05-2020,Lake Oswego
24726,Marissa Hughes,Female,02-09-2020,W. Linn
24736,Savannah Ramirez,Female,31-05-2020,Lebanon
24737,Angela Bailey,Female,02-04-2020,Puyallup
24738,Hannah Davis,Female,05-08-2020,Glendale
24741,Brittany Perry,Female,29-01-2020,Walla Walla
24742,Rachel Ramirez,Female,28-03-2020,El Cajon
24750,Destiny Barnes,Female,08-10-2020,Palo Alto
24751,Angela Howard,Female,28-06-2020,Everett
24754,Haley Rivera,Female,11-08-2020,West Covina
24757,Alisha She,Female,25-12-2018,Calgary
24758,Gabriella Adams,Female,06-10-2020,Kirkland
24759,Brooke Stewart,Female,15-12-2018,Vancouver
24767,Lauren Jackson,Female,31-08-2020,Walla Walla
24773,Grace Stewart,Female,16-04-2020,Victoria
24776,Samantha Perry,Female,20-02-2020,San Gabriel
24780,Courtney Hall,Female,07-03-2020,Olympia
24781,Carmen Garcia,Female,04-01-2019,Calgary
24784,Megan Kelly,Female,03-04-2020,Lemon Grove
24786,Haley Adams,Female,16-01-2019,Port Hammond
24787,Andrea Watson,Female,11-09-2020,Redmond
24788,Ashley Bennett,Female,15-09-2020,Edmonds
24809,Alyssa Moore,Female,09-04-2020,Oakland
24810,Alyssa Richardson,Female,26-10-2020,San Francisco
24811,Trinity Ramirez,Female,01-10-2020,Glendale
24816,Lauren Perry,Female,28-06-2020,Langford
24817,Victoria Richardson,Female,17-01-2019,Sooke
24821,Melissa Alexander,Female,22-07-2020,Yakima
24824,Alexandria Wood,Female,15-01-2019,Oak Bay
24825,Zoe Sanders,Female,15-09-2020,Vancouver
24834,Bethany Jai,Female,27-04-2020,Duesseldorf
24836,Taylor Robinson,Female,24-10-2020,Saint Germain en Laye
24842,Monique Alonso,Female,16-06-2020,Orly
24844,Maria Ward,Female,11-12-2020,Dunkerque
24846,Naomi Navarro,Female,07-06-2020,Bonn
24847,Tonya Nath,Female,17-06-2020,Kirkby
24849,Brianna Ward,Female,04-11-2020,Tremblay-en-France
24851,Leslie Ortega,Female,10-07-2020,Berks
24852,Carla Martinez,Female,24-06-2020,Watford
24854,Emma Jenkins,Female,06-07-2020,Hof
24855,Kaylee Wright,Female,17-02-2020,Kassel
24856,Candice Huang,Female,09-10-2020,Stuttgart
24857,Anna Henderson,Female,29-06-2020,Cheltenham
24861,Evelyn Vance,Female,28-10-2020,Bobigny
24862,Tamara Zhou,Female,09-06-2020,Lieusaint
24865,Ashley Griffin,Female,25-07-2020,Newcastle upon Tyne
24867,Beth Suarez,Female,05-08-2020,München
24870,Taylor Morgan,Female,12-07-2020,Oxford
24871,Kelsey Luo,Female,14-07-2020,Cergy
24873,Alisha Li,Female,27-11-2020,Poing
24874,Wendy Moreno,Female,16-10-2020,Suresnes
24877,Mandy Zhao,Female,02-01-2021,Pantin
24878,Sandra Wang,Female,19-05-2020,Saint Ouen
24879,Desiree Munoz,Female,07-10-2020,Münster
24880,Summer Chandra,Female,18-12-2020,Bracknell
24881,Tasha Ashe,Female,12-06-2020,Liverpool
24882,Meredith Srini,Female,11-03-2020,Roubaix
24883,Stacey Lin,Female,04-01-2020,Frankfurt am Main
24884,Michele Fernandez,Female,30-09-2020,North Sydney
24886,Joy Romero,Female,29-06-2020,Wollongong
24889,Kelli She,Female,29-03-2019,Goulburn
24890,Brenda Van,Female,07-02-2020,Melton
24891,Bianca Chen,Female,08-12-2020,Brisbane
24896,Kendra Ramos,Female,18-11-2020,Townsville
24898,Mallory Gomez,Female,24-04-2020,Findon
24900,Ebony Perez,Female,24-04-2019,North Ryde
24902,Jill Murphy,Female,04-04-2019,Warrnambool
24903,Tracy Black,Female,23-04-2019,Hawthorne
24904,Jaclyn Yuan,Female,13-04-2019,Hobart
24905,Kelsey Nara,Female,02-05-2019,Newcastle
24906,Donna Raji,Female,04-04-2020,Silverwater
24907,Megan Price,Female,28-05-2019,Hobart
24912,Krystal Li,Female,06-06-2019,Geelong
24913,Kelsey Lal,Female,07-06-2019,St. Leonards
24914,Heather Zhou,Female,25-06-2019,Seaford
24916,Kara Pal,Female,19-06-2019,Hawthorne
24920,Amy Cai,Female,08-06-2019,Melbourne
24922,Naomi Jimenez,Female,09-07-2019,Hobart
24923,Ebony Sara,Female,30-06-2019,North Sydney
24931,Brianna Miller,Female,07-07-2020,Tacoma
24934,Lindsay Tang,Female,03-12-2020,Coronado
24939,Elizabeth Barnes,Female,18-08-2020,Royal Oak
24950,Stephanie Alexander,Female,14-09-2020,Torrance
24952,Amanda Long,Female,13-02-2020,Lebanon
24957,Anna Howard,Female,04-07-2020,Lakewood
24964,Samantha Anderson,Female,17-01-2021,Edmonds
24966,Jade Cooper,Female,20-04-2020,Olympia
24967,Jasmine Reed,Female,30-12-2020,Langford
24969,Vanessa Gonzales,Female,24-02-2020,Puyallup
24973,Arianna Rivera,Female,04-06-2020,Long Beach
24976,Stephanie Cooper,Female,02-01-2019,Shawnee
24977,Sophia Green,Female,11-01-2019,Victoria
24979,Jada Adams,Female,11-11-2020,Edmonds
24980,Savannah Phillips,Female,04-06-2020,Lincoln Acres
24985,Jenna Phillips,Female,06-09-2020,Torrance
24986,Isabelle Griffin,Female,02-11-2020,Oak Bay
24989,Arianna Peterson,Female,03-02-2020,Oregon City
24994,Lauren Sanders,Female,28-01-2020,San Carlos
24995,Melissa Peterson,Female,21-03-2020,Victoria
25000,Allison Turner,Female,13-12-2020,Seattle
25005,Brianna Williams,Female,30-03-2020,Lebanon
25006,Bailey Murphy,Female,29-06-2020,Yakima
25008,Haley Perry,Female,19-12-2020,Daly City
25009,Natasha Alonso,Female,08-10-2020,Caloundra
25010,Misty Kumar,Female,17-07-2019,Gold Coast
25011,Taylor White,Female,20-07-2019,Port Macquarie
25015,Jacqueline Rogers,Female,07-04-2020,Palo Alto
25017,Cristina Xu,Female,26-08-2020,Lavender Bay
25019,Misty Shen,Female,22-11-2020,Hawthorne
25022,Patricia Perez,Female,14-08-2019,Sydney
25027,Meredith Mehta,Female,07-01-2021,Milsons Point
25028,Brenda Gonzalez,Female,06-01-2021,Newcastle
25030,Jessie Romero,Female,20-08-2019,Cloverdale
25031,Kristina Malhotra,Female,02-05-2020,Springwood
25032,Meredith Rana,Female,20-08-2019,Sydney
25034,Anne Martin,Female,03-08-2019,Cloverdale
25035,Mandy Lin,Female,05-08-2019,Newcastle
25036,Jenny Ye,Female,28-08-2019,Goulburn
25039,Alexis Clark,Female,19-11-2020,Lake Oswego
25044,Emma Bailey,Female,20-05-2020,Woodland Hills
25049,Candice Ye,Female,29-04-2020,Coronado
25051,Suzanne Cai,Female,04-09-2019,Wollongong
25052,Sandra Lin,Female,26-09-2019,Sydney
25054,Sheila Alonso,Female,23-07-2020,Hawthorne
25067,Melanie Butler,Female,23-12-2020,Issaquah
25072,Alyssa Murphy,Female,18-12-2020,Salem
25073,Shelby Stewart,Female,23-12-2020,Corvallis
25074,Samantha Jackson,Female,23-05-2020,Lebanon
25075,Samantha Thompson,Female,03-05-2020,San Carlos
25076,Nicole Jenkins,Female,19-12-2020,Lincoln Acres
25079,Riley Perry,Female,29-05-2020,Port Orchard
25081,Melanie Morris,Female,20-08-2020,Fremont
25088,Victoria Reed,Female,13-01-2020,Long Beach
25092,Emily Jackson,Female,07-01-2020,Long Beach
25093,Madison Griffin,Female,14-01-2019,Newton
25099,Melanie Hayes,Female,23-02-2020,Santa Cruz
25110,Tabitha Suarez,Female,26-07-2020,Caloundra
25112,Suzanne Zhu,Female,04-10-2019,Goulburn
25117,Mindy Shan,Female,30-12-2020,Malabar
25119,Deanna Lopez,Female,02-10-2019,Goulburn
25120,Heidi Rodriguez,Female,28-09-2019,Goulburn
25122,Susan Zhao,Female,27-11-2020,Bendigo
25123,Sharon Simpson,Female,11-09-2020,Coffs Harbour
25127,Priscilla Deng,Female,07-11-2019,Silverwater
25132,Lindsey Xie,Female,17-09-2020,Cranbourne
25133,Kristine Gutierrez,Female,06-11-2019,North Ryde
25137,Nina Raje,Female,21-01-2021,Townsville
25140,Toni Lopez,Female,20-11-2020,Rockhampton
25143,Destiny Henderson,Female,05-12-2020,Villeneuve-d'Ascq
25147,Samantha Brown,Female,31-07-2020,Vancouver
25149,Samantha Griffin,Female,30-11-2020,Port Orchard
25151,Jasmine Washington,Female,02-11-2020,Imperial Beach
25152,Maria Sanders,Female,17-03-2020,La Jolla
25156,Catherine Peterson,Female,11-02-2020,Lincoln Acres
25157,Destiny Miller,Female,03-07-2020,Sooke
25159,Katelyn Cooper,Female,24-09-2020,Seattle
25160,Mackenzie Stewart,Female,15-06-2020,Tacoma
25173,Melissa Stewart,Female,18-06-2020,N. Vancouver
25174,Monica Smith,Female,24-05-2020,Billings
25178,Jasmine Kelly,Female,05-01-2021,Edmonds
25180,Ana Simmons,Female,21-05-2020,Lynnwood
25185,Jade Reed,Female,14-05-2020,Redwood City
25186,Angelica Coleman,Female,15-05-2020,Santa Monica
25190,Allison Morris,Female,13-09-2020,Woodburn
25193,Stephanie Howard,Female,03-06-2020,Lynnwood
25194,Jada Bell,Female,02-07-2020,Salem
25198,Michelle Ramirez,Female,21-03-2020,Novato
25204,Kelly Barnes,Female,18-03-2020,Torrance
25207,Destiny Moore,Female,07-05-2020,Redmond
25209,Emma Walker,Female,25-07-2020,Shawnee
25210,Kathryn Xu,Female,08-06-2020,Brisbane
25213,Cheryl Gutierrez,Female,11-11-2019,Cloverdale
25216,Rachael Raman,Female,05-09-2020,Findon
25218,Christy Sun,Female,11-11-2019,Geelong
25219,Karla Lal,Female,06-04-2020,Port Macquarie
25220,Emily Anderson,Female,10-03-2020,Caloundra
25221,Erica Zhu,Female,18-11-2019,North Ryde
25222,Tamara Kumar,Female,28-10-2019,Melton
25225,Alicia Yuan,Female,07-12-2019,Findon
25229,Autumn Zhou,Female,17-12-2019,Springwood
25230,Sophia Carter,Female,13-05-2020,Bendigo
25231,Olivia Moore,Female,11-12-2019,Wollongong
25232,Kellie Blanco,Female,23-01-2021,East Brisbane
25234,Monica Patel,Female,20-12-2019,Hobart
25242,Susan Hu,Female,12-12-2019,North Ryde
25243,Tonya Rai,Female,14-12-2019,Cloverdale
25247,Lindsay Nara,Female,27-11-2020,Hobart
25248,Denise Madan,Female,21-11-2020,South Melbourne
25251,Toni Rodriguez,Female,03-12-2020,Hawthorne
25263,Audrey Carlson,Female,08-09-2020,North Sydney
25265,Hannah Smith,Female,19-03-2020,Haney
25266,Kari Suri,Female,05-07-2020,Hobart
25269,Tabitha Martin,Female,10-09-2020,Wollongong
25274,Samantha Henderson,Female,02-10-2020,Marysville
25275,Christina Watson,Female,15-08-2020,Port Orchard
25276,Mackenzie Richardson,Female,09-08-2020,Yakima
25278,Brianna Butler,Female,02-10-2020,Downey
25279,Jordyn Barnes,Female,23-12-2020,Spring Valley
25280,Emily Price,Female,23-12-2020,Torrance
25283,Caitlin Howard,Female,22-07-2020,Los Angeles
25284,Allison Mitchell,Female,01-06-2020,Downey
25287,Paige Sanders,Female,29-01-2019,Langley
25288,Jordyn Flores,Female,16-02-2019,Langford
25289,Amanda Bradley,Female,24-06-2020,Oregon City
25291,Marissa Griffin,Female,20-12-2020,Everett
25294,Sharon Sharma,Female,02-02-2018,North Sydney
25296,Christina Stewart,Female,20-01-2021,Saint Germain en Laye
25307,Daisy Hernandez,Female,24-06-2020,Saarlouis
25308,Lindsey Tang,Female,05-10-2020,Cambridge
25309,Karen Zhou,Female,25-11-2020,Eilenburg
25310,Janelle Kapoor,Female,29-01-2020,Mühlheim
25311,Laura Zhang,Female,15-09-2020,Orleans
25324,Bethany Andersen,Female,25-02-2020,Wokingham
25328,Rachel Price,Female,02-07-2020,Haney
25330,Madison Gonzales,Female,29-12-2020,Spring Valley
25337,Megan Washington,Female,31-01-2020,Milwaukie
25343,Carol Simmons,Female,07-04-2020,National City
25345,Olivia Powell,Female,09-09-2020,Mill Valley
25347,Judith Reed,Female,14-04-2020,Haney
25348,Angela Wood,Female,04-05-2020,San Carlos
25351,Jordan Phillips,Female,05-04-2020,Milwaukie
25353,Caitlin Stewart,Female,06-09-2020,Seattle
25361,Haley Ross,Female,02-02-2019,Port Hammond
25362,Makayla Bailey,Female,20-10-2020,Daly City
25363,Alexandria Gray,Female,08-02-2019,Royal Oak
25365,Gabrielle Perry,Female,04-12-2020,Coronado
25370,Erin Bailey,Female,20-04-2020,Spokane
25374,Ana Powell,Female,29-06-2020,Daly City
25376,Alexis Griffin,Female,07-12-2020,Mill Valley
25377,Lauren Anderson,Female,17-11-2020,Daly City
25378,Gabriella Scott,Female,21-02-2020,Portland
25384,Maria Cooper,Female,30-03-2020,Lemon Grove
25386,Alexis Perry,Female,14-05-2020,El Cajon
25387,Stephanie Brooks,Female,15-05-2020,Renton
25395,Paige Flores,Female,03-06-2020,Sedro Woolley
25402,Maria Hughes,Female,14-06-2020,Oregon City
25403,Jasmine Clark,Female,02-06-2020,Santa Monica
25411,Riley Flores,Female,09-06-2020,Newport Beach
25413,Zoe Rivera,Female,26-06-2020,Olympia
25414,Grace Bailey,Female,06-06-2020,Coronado
25418,Alexia Hayes,Female,31-05-2020,Imperial Beach
25420,Jordan Scott,Female,20-07-2020,Sedro Woolley
25428,Victoria Jenkins,Female,07-06-2020,Spokane
25429,Candace Rana,Female,19-06-2020,Coronado
25430,Alyssa Hall,Female,28-06-2020,Santa Monica
25432,Kellie Gomez,Female,16-07-2020,Camarillo
25436,Destiny Ross,Female,23-07-2020,Newport Beach
25438,Lauren Murphy,Female,16-10-2020,Spokane
25444,Meagan Martinez,Female,03-07-2020,Frankfurt
25445,Grace Cook,Female,01-07-2020,Saarlouis
25446,Kristina Garcia,Female,23-11-2020,Cheltenham
25452,Erica Wu,Female,15-11-2020,Colombes
25460,Alisha Andersen,Female,15-11-2020,Dresden
25466,Janet Young,Female,13-06-2020,Saint-Denis
25468,Krista Suarez,Female,19-11-2020,München
25469,Martha Wu,Female,20-04-2020,Orleans
25473,Kristin Goel,Female,26-05-2020,Villeneuve-d'Ascq
25476,Karen Ye,Female,04-04-2020,Paris La Defense
25477,Holly Raman,Female,21-06-2020,Billericay
25484,Bailey Wright,Female,05-12-2020,Bobigny
25487,Allison Rogers,Female,06-09-2020,Hof
25488,Dawn Ye,Female,06-11-2020,Gateshead
25491,Krystal Xu,Female,18-07-2020,Verrieres Le Buisson
25492,Gabriella Sanchez,Female,23-07-2020,Werne
25495,Sheena Kennedy,Female,18-06-2020,Les Ulis
25496,Regina Sara,Female,11-08-2020,Pantin
25499,Meredith Schmidt,Female,03-12-2020,Woolston
25500,Janelle Lopez,Female,17-11-2020,Woolston
25506,Cristina Raji,Female,12-11-2020,Watford
25511,Chelsea Arun,Female,22-11-2020,Reading
25513,Grace Walker,Female,26-03-2020,Villeneuve-d'Ascq
25515,Tara Deng,Female,09-11-2020,Cergy
25516,Cheryl Hernandez,Female,29-03-2020,Sulzbach Taunus
25517,Christina Cook,Female,10-10-2020,Metz
25520,Candice Zeng,Female,19-06-2020,Saint Ouen
25522,Casey Anand,Female,01-11-2020,Frankfurt
25528,Alexandria Butler,Female,12-11-2020,Ingolstadt
25531,Ebony Patel,Female,03-11-2020,Berkshire
25535,Brandi Navarro,Female,02-09-2020,Saint Ouen
25536,Rebekah Sai,Female,14-01-2021,Stuttgart
25545,Kelly Long,Female,26-12-2020,Peterborough
25546,Brianna Jones,Female,29-10-2020,Newcastle upon Tyne
25547,Carla Suri,Female,10-02-2020,Oxon
25548,Colleen Yuan,Female,12-11-2020,Bottrop
25549,Mallory Dominguez,Female,07-07-2020,Les Ulis
25550,Krista Munoz,Female,10-11-2020,Duesseldorf
25552,Riley Ward,Female,06-12-2020,Werne
25555,Trisha Lu,Female,16-02-2018,Milsons Point
25556,Joan Martin,Female,23-03-2018,Caloundra
25560,Daisy Vazquez,Female,26-04-2018,Cranbourne
25562,Bonnie Sharma,Female,08-04-2018,Malabar
25563,Natasha Serrano,Female,15-04-2018,Springwood
25566,Kristine Navarro,Female,17-05-2018,Milsons Point
25568,Christy Wu,Female,18-06-2018,East Brisbane
25576,Deborah She,Female,12-11-2020,Oxford
25578,Sabrina Martin,Female,13-12-2020,Peterborough
25580,Amber Allen,Female,20-06-2020,Villeneuve-d'Ascq
25581,Kayla Bryant,Female,27-09-2020,Solingen
25583,Carolyn Arthur,Female,13-12-2020,Offenbach
25584,Dominique Suri,Female,12-12-2020,W. York
25586,Molly Subram,Female,27-06-2020,Villeneuve-d'Ascq
25589,Lydia Perez,Female,19-12-2020,Solingen
25590,Naomi Gill,Female,12-12-2020,Poing
25592,Kendra Ortega,Female,04-05-2020,W. York
25594,Cindy Malhotra,Female,30-07-2020,Pantin
25596,Cheryl Moreno,Female,17-12-2020,Grevenbroich
25598,Kendra Ruiz,Female,04-12-2020,Stoke-on-Trent
25601,Grace Morgan,Female,01-12-2020,Solingen
25603,Dawn Guo,Female,17-12-2020,Cheltenham
25605,Abby Kovár,Female,13-01-2020,Liverpool
25607,Sharon Chander,Female,16-08-2020,Sèvres
25608,Sandra Zeng,Female,22-01-2020,Oxford
25609,Jaime Ruiz,Female,31-12-2019,Oxford
25610,Brittney Zhao,Female,25-12-2020,Kassel
25611,Deanna Rodriguez,Female,09-01-2020,Billericay
25615,Destiny Hall,Female,16-02-2020,Leeds
25622,Mary Hill,Female,15-06-2020,Corvallis
25623,Maria Oliver,Female,23-06-2020,Corvallis
25624,Mary Scott,Female,14-05-2020,Renton
25628,Jessie Dominguez,Female,03-04-2020,Kirkby
25630,Mandy Zeng,Female,02-04-2020,Tremblay-en-France
25633,Tara Sutton,Female,17-07-2020,München
25634,Lydia Arun,Female,29-09-2020,Saint Germain en Laye
25637,Raquel Moreno,Female,02-08-2020,York
25640,Candice Zhao,Female,17-02-2020,Erlangen
25648,Michele Carlson,Female,28-06-2020,Saint-Denis
25649,Trinity Morgan,Female,26-11-2020,Villeneuve-d'Ascq
25652,Rachael Sara,Female,02-09-2020,Colombes
25655,Virginia Arun,Female,21-03-2020,Leeds
25656,Brenda Sanchez,Female,17-04-2020,Liverpool
25657,Tammy Gonzalez,Female,21-04-2020,Gateshead
25665,Theresa Romero,Female,29-04-2020,Cergy
25667,Jaclyn Gao,Female,28-04-2020,Mühlheim
25668,Carolyn Lopez,Female,22-08-2020,Bury
25669,Stacy Ortega,Female,02-04-2020,York
25670,Ariana Brooks,Female,24-11-2020,Lille
25672,Janelle Subram,Female,15-02-2020,Paris La Defense
25676,Mackenzie Scott,Female,13-05-2020,Runcorn
25677,Veronica Lopez,Female,21-06-2020,Chatou
25678,Erica Yang,Female,19-01-2021,Frankfurt am Main
25679,Meredith Rodriguez,Female,06-09-2020,Pantin
25681,Melinda Serrano,Female,28-02-2020,Bottrop
25685,Barbara Liu,Female,31-07-2020,Werne
25686,Naomi Hernandez,Female,20-03-2020,High Wycombe
25687,Jade Cook,Female,06-12-2020,Stoke-on-Trent
25689,Andrea Campbell,Female,10-07-2020,Stoke-on-Trent
25693,Brandy Subram,Female,13-12-2020,Croix
25694,Dawn Raje,Female,01-12-2020,Morangis
25695,Kristine Blanco,Female,06-06-2020,Metz
25698,Ariana Murphy,Female,05-09-2020,Saint-Denis
25700,Faith Coleman,Female,14-12-2020,Saint-Denis
25702,Evelyn Lopez,Female,29-03-2020,Essen
25708,Misty Sharma,Female,23-06-2018,Gold Coast
